rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,10,1000,100,400000,0.001963,3.069987,0.054572,3.126521
1,23,11,1000,100,400000,0.001980,3.059072,0.054498,3.115550
1,23,12,1000,100,400000,0.002002,3.088269,0.054402,3.144673
1,23,13,1000,100,400000,0.001954,3.073053,0.054473,3.129480
1,23,14,1000,100,400000,0.001976,3.064855,0.054490,3.121322
1,23,15,1000,100,400000,0.001988,3.069792,0.054527,3.126307
1,23,16,1000,100,400000,0.001954,3.107799,0.054532,3.164285
1,23,17,1000,100,400000,0.002024,3.090662,0.054545,3.147231
1,23,18,1000,100,400000,0.002019,3.085496,0.054457,3.141972
1,23,19,1000,100,400000,0.001994,3.047803,0.054496,3.104293
1,23,20,1000,100,400000,0.002009,3.074149,0.054458,3.130616
1,23,21,1000,100,400000,0.001993,3.075209,0.054469,3.131671
1,23,22,1000,100,400000,0.001950,3.102864,0.054504,3.159318
0,23,0,1000,100,4000000,0.002597,49.827489,0.063754,49.893840
0,23,1,1000,100,4000000,0.002333,46.820066,0.056306,46.878704
0,23,2,1000,100,4000000,0.002257,47.425668,0.056196,47.484122
0,23,3,1000,100,4000000,0.002312,47.118435,0.056163,47.176910
0,23,4,1000,100,4000000,0.002313,46.405130,0.056231,46.463674
0,23,5,1000,100,4000000,0.002300,47.129594,0.056233,47.188127
0,23,6,1000,100,4000000,0.002267,46.582218,0.056355,46.640841
0,23,7,1000,100,4000000,0.002310,46.495579,0.056304,46.554193
0,23,8,1000,100,4000000,0.002358,46.581924,0.056253,46.640535
0,23,9,1000,100,4000000,0.002339,46.553654,0.056163,46.612156
0,23,10,1000,100,4000000,0.002371,47.480356,0.056096,47.538823
0,23,11,1000,100,4000000,0.002353,46.540580,0.056315,46.599249
0,23,12,1000,100,4000000,0.002290,46.960063,0.056273,47.018627
0,23,13,1000,100,4000000,0.002305,47.747316,0.056154,47.805775
0,23,14,1000,100,4000000,0.002336,47.232066,0.056101,47.290503
0,23,15,1000,100,4000000,0.002383,46.542793,0.056272,46.601448
0,23,16,1000,100,4000000,0.002311,47.284012,0.056118,47.342441
0,23,17,1000,100,4000000,0.002279,47.247314,0.056239,47.305832
0,23,18,1000,100,4000000,0.002314,47.127375,0.056190,47.185879
0,23,19,1000,100,4000000,0.002322,46.524343,0.056223,46.582887
0,23,20,1000,100,4000000,0.002333,47.915434,0.056107,47.973874
0,23,21,1000,100,4000000,0.002384,46.833305,0.056366,46.892055
0,23,22,1000,100,4000000,0.002271,46.646871,0.056298,46.705440
1,23,0,1000,100,4000000,0.002565,49.757071,0.063259,49.822895
1,23,1,1000,100,4000000,0.002188,47.074242,0.056229,47.132659
1,23,2,1000,100,4000000,0.002216,47.228857,0.056105,47.287177
1,23,3,1000,100,4000000,0.002191,47.262156,0.056221,47.320568
1,23,4,1000,100,4000000,0.002182,47.362693,0.056211,47.421086
1,23,5,1000,100,4000000,0.002206,46.581264,0.056341,46.639812
1,23,6,1000,100,4000000,0.002226,47.171757,0.056207,47.230191
1,23,7,1000,100,4000000,0.002221,47.672095,0.056164,47.730480
1,23,8,1000,100,4000000,0.002203,47.245768,0.056131,47.304101
1,23,9,1000,100,4000000,0.002211,47.387478,0.056307,47.445996
1,23,10,1000,100,4000000,0.002232,47.058319,0.056202,47.116753
1,23,11,1000,100,4000000,0.002188,47.784692,0.056200,47.843080
1,23,12,1000,100,4000000,0.002218,46.727384,0.056280,46.785883
1,23,13,1000,100,4000000,0.002224,47.407667,0.056108,47.465999
1,23,14,1000,100,4000000,0.002198,47.844922,0.056085,47.903205
1,23,15,1000,100,4000000,0.002191,47.734708,0.056155,47.793054
1,23,16,1000,100,4000000,0.002246,46.978632,0.056315,47.037193
1,23,17,1000,100,4000000,0.002202,46.776258,0.056285,46.834745
1,23,18,1000,100,4000000,0.002248,47.894751,0.056275,47.953274
1,23,19,1000,100,4000000,0.002168,47.332654,0.056202,47.391024
1,23,20,1000,100,4000000,0.002297,47.065973,0.056162,47.124432
1,23,21,1000,100,4000000,0.002233,47.897005,0.056093,47.955331
1,23,22,1000,100,4000000,0.002239,47.193126,0.056235,47.251600
0,23,0,1000,100,40000000,0.003004,655.290304,0.059795,655.353103
0,23,1,1000,100,40000000,0.002816,731.463048,0.057390,731.523254
0,23,2,1000,100,40000000,0.002726,725.772263,0.057265,725.832254
0,23,3,1000,100,40000000,0.002730,722.570274,0.057221,722.630226
0,23,4,1000,100,40000000,0.002818,729.036418,0.057422,729.096658
0,23,5,1000,100,40000000,0.002748,730.236813,0.057248,730.296808
0,23,6,1000,100,40000000,0.002810,723.600219,0.057488,723.660518
0,23,7,1000,100,40000000,0.002794,718.006729,0.057369,718.066891
0,23,8,1000,100,40000000,0.002740,717.682465,0.057307,717.742512
0,23,9,1000,100,40000000,0.002745,726.356406,0.057202,726.416354
0,23,10,1000,100,40000000,0.002737,723.084365,0.057297,723.144399
0,23,11,1000,100,40000000,0.002753,717.786724,0.057533,717.847010
0,23,12,1000,100,40000000,0.002816,727.263055,0.057410,727.323281
0,23,13,1000,100,40000000,0.002694,716.500861,0.057347,716.560902
0,23,14,1000,100,40000000,0.002780,717.574427,0.057232,717.634438
0,23,15,1000,100,40000000,0.002753,711.927902,0.057195,711.987851
0,23,16,1000,100,40000000,0.002718,721.743408,0.057367,721.803493
0,23,17,1000,100,40000000,0.002775,720.043194,0.057339,720.103307
0,23,18,1000,100,40000000,0.002737,732.455681,0.057411,732.515829
0,23,19,1000,100,40000000,0.002721,723.590847,0.057296,723.650864
0,23,20,1000,100,40000000,0.002725,718.532716,0.057335,718.592776
0,23,21,1000,100,40000000,0.002799,725.056577,0.057522,725.116897
0,23,22,1000,100,40000000,0.002810,725.917370,0.057273,725.977454
1,23,0,1000,100,40000000,0.002589,627.353163,0.059451,627.415202
1,23,1,1000,100,40000000,0.002779,678.126462,0.058204,678.187445
1,23,2,1000,100,40000000,0.002719,673.327792,0.058004,673.388516
1,23,3,1000,100,40000000,0.002731,672.325201,0.057958,672.385891
1,23,4,1000,100,40000000,0.002774,674.139370,0.057928,674.200072
1,23,5,1000,100,40000000,0.002718,677.238331,0.058154,677.299204
1,23,6,1000,100,40000000,0.002734,675.753516,0.058240,675.814489
1,23,7,1000,100,40000000,0.002796,674.621490,0.058002,674.682288
1,23,8,1000,100,40000000,0.002704,669.213254,0.058006,669.273964
1,23,9,1000,100,40000000,0.002770,670.592471,0.057886,670.653126
1,23,10,1000,100,40000000,0.002772,670.295884,0.057992,670.356648
1,23,11,1000,100,40000000,0.002740,673.966233,0.058161,674.027134
1,23,12,1000,100,40000000,0.002785,673.725227,0.058177,673.786189
1,23,13,1000,100,40000000,0.002778,671.327579,0.058011,671.388369
1,23,14,1000,100,40000000,0.002713,668.745712,0.058090,668.806514
1,23,15,1000,100,40000000,0.002703,667.336273,0.057898,667.396874
1,23,16,1000,100,40000000,0.002773,671.541146,0.057952,671.601872
1,23,17,1000,100,40000000,0.002719,674.138813,0.058202,674.199734
1,23,18,1000,100,40000000,0.002760,680.124408,0.058279,680.185447
1,23,19,1000,100,40000000,0.002744,672.516393,0.058182,672.577318
1,23,20,1000,100,40000000,0.002696,668.493179,0.057943,668.553819
1,23,21,1000,100,40000000,0.002816,675.658488,0.057978,675.719283
1,23,22,1000,100,40000000,0.002770,673.996353,0.058033,674.057156
0,23,0,1000,100,400000000,0.003102,6246.808944,0.059345,6246.871391
0,23,1,1000,100,400000000,0.002967,6883.389668,0.057821,6883.450456
0,23,2,1000,100,400000000,0.002932,6897.561560,0.057614,6897.622106
0,23,3,1000,100,400000000,0.002935,6921.257611,0.057590,6921.318137
0,23,4,1000,100,400000000,0.002931,6879.684608,0.057619,6879.745158
0,23,5,1000,100,400000000,0.002913,6942.248740,0.057696,6942.309349
0,23,6,1000,100,400000000,0.003006,6992.375081,0.057833,6992.435920
0,23,7,1000,100,400000000,0.002997,6830.065235,0.057777,6830.126009
0,23,8,1000,100,400000000,0.002942,6915.690069,0.057674,6915.750686
0,23,9,1000,100,400000000,0.002918,6871.386060,0.057673,6871.446651
0,23,10,1000,100,400000000,0.002901,6885.386830,0.057685,6885.447416
0,23,11,1000,100,400000000,0.002857,6913.676337,0.057860,6913.737053
0,23,12,1000,100,400000000,0.002936,6921.390660,0.057769,6921.451365
0,23,13,1000,100,400000000,0.002903,6891.210394,0.057834,6891.271132
0,23,14,1000,100,400000000,0.002919,6901.998454,0.057562,6902.058935
0,23,15,1000,100,400000000,0.002956,6980.725550,0.057545,6980.786051
0,23,16,1000,100,400000000,0.002897,6888.876181,0.057813,6888.936891
0,23,17,1000,100,400000000,0.002906,6997.106562,0.057624,6997.167092
0,23,18,1000,100,400000000,0.002886,6991.482311,0.057745,6991.542943
0,23,19,1000,100,400000000,0.002917,6997.204005,0.057693,6997.264615
0,23,20,1000,100,400000000,0.002958,6937.976255,0.057595,6938.036808
0,23,21,1000,100,400000000,0.002980,6894.306342,0.057684,6894.367006
0,23,22,1000,100,400000000,0.002909,6934.973717,0.057773,6935.034399
1,23,0,1000,100,400000000,0.002672,6027.124066,0.059603,6027.186341
1,23,1,1000,100,400000000,0.002914,6479.281203,0.058443,6479.342560
1,23,2,1000,100,400000000,0.002810,6465.197669,0.058212,6465.258690
