rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,4,1000,100,40000000,107.251207,328.568088,0.004520,435.823814
0,23,5,1000,100,40000000,105.061358,329.034891,0.004598,434.100847
0,23,6,1000,100,40000000,108.073050,326.569388,0.004579,434.647016
0,23,7,1000,100,40000000,105.554642,325.215744,0.004623,430.775009
0,23,8,1000,100,40000000,106.410230,321.401721,0.004564,427.816514
0,23,9,1000,100,40000000,105.796994,325.874156,0.005096,431.676246
0,23,10,1000,100,40000000,106.162210,328.518662,0.004564,434.685436
0,23,11,1000,100,40000000,103.640134,330.250190,0.004635,433.894959
0,23,12,1000,100,40000000,105.068240,326.555006,0.004546,431.627793
0,23,13,1000,100,40000000,106.170060,324.520063,0.004562,430.694684
0,23,14,1000,100,40000000,105.644395,326.966929,0.004438,432.615762
0,23,15,1000,100,40000000,100.414879,330.761294,0.004558,431.180731
0,23,16,1000,100,40000000,104.357743,323.718891,0.004542,428.081176
0,23,17,1000,100,40000000,106.356255,325.636136,0.004533,431.996924
0,23,18,1000,100,40000000,102.567685,331.834480,0.004626,434.406791
0,23,19,1000,100,40000000,103.765502,329.752660,0.004509,433.522671
0,23,20,1000,100,40000000,107.048618,326.487485,0.004634,433.540738
0,23,21,1000,100,40000000,109.962248,325.645221,0.004579,435.612048
0,23,22,1000,100,40000000,106.300895,325.517216,0.004521,431.822632
1,23,0,1000,100,40000000,106.165628,333.446495,0.004816,439.616939
1,23,1,1000,100,40000000,105.095515,331.544949,0.004822,436.645285
1,23,2,1000,100,40000000,110.865011,329.829267,0.004626,440.698903
1,23,3,1000,100,40000000,105.704279,333.490427,0.004682,439.199388
1,23,4,1000,100,40000000,104.579334,336.098680,0.004673,440.682688
1,23,5,1000,100,40000000,108.697925,330.112703,0.005324,438.815952
1,23,6,1000,100,40000000,109.996680,330.813583,0.004715,440.814978
1,23,7,1000,100,40000000,106.865864,330.898505,0.004752,437.769120
1,23,8,1000,100,40000000,105.033267,329.394995,0.004652,434.432914
1,23,9,1000,100,40000000,105.138400,330.983037,0.004783,436.126219
1,23,10,1000,100,40000000,107.856786,328.265052,0.004794,436.126633
1,23,11,1000,100,40000000,110.112017,328.605566,0.004678,438.722262
1,23,12,1000,100,40000000,104.237920,333.271362,0.004708,437.513990
1,23,13,1000,100,40000000,105.316458,333.570263,0.004703,438.891424
1,23,14,1000,100,40000000,109.236472,327.727835,0.004697,436.969005
1,23,15,1000,100,40000000,107.233137,325.111385,0.004640,432.349162
1,23,16,1000,100,40000000,105.185454,331.517342,0.004726,436.707522
1,23,17,1000,100,40000000,108.236571,331.116389,0.004650,439.357609
1,23,18,1000,100,40000000,107.668527,328.762245,0.004690,436.435462
1,23,19,1000,100,40000000,107.900099,326.172902,0.004658,434.077659
1,23,20,1000,100,40000000,103.921120,334.772417,0.004496,438.698033
1,23,21,1000,100,40000000,109.788512,333.090106,0.004572,442.883189
1,23,22,1000,100,40000000,108.351790,328.111007,0.004674,436.467471
0,23,0,1000,100,400000000,1126.311875,3218.338230,0.004738,4344.654843
0,23,1,1000,100,400000000,1088.366100,3217.840931,0.004731,4306.211762
0,23,2,1000,100,400000000,1080.062395,3192.435286,0.004544,4272.502226
0,23,3,1000,100,400000000,1140.435650,3168.908436,0.005624,4309.349710
0,23,4,1000,100,400000000,1061.187085,3224.729481,0.004627,4285.921194
0,23,5,1000,100,400000000,1120.428844,3206.377860,0.004618,4326.811322
0,23,6,1000,100,400000000,1103.355073,3221.373777,0.005688,4324.734538
0,23,7,1000,100,400000000,1039.803183,3261.775135,0.004646,4301.582965
0,23,8,1000,100,400000000,1084.619775,3221.066945,0.004597,4305.691317
0,23,9,1000,100,400000000,1123.257660,3205.187311,0.005000,4328.449971
0,23,10,1000,100,400000000,1078.269890,3262.479567,0.004596,4340.754053
0,23,11,1000,100,400000000,1091.243604,3232.691191,0.004639,4323.939434
0,23,12,1000,100,400000000,1042.703674,3197.265906,0.005062,4239.974641
0,23,13,1000,100,400000000,1098.783447,3225.145108,0.005004,4323.933559
0,23,14,1000,100,400000000,1089.591595,3263.204098,0.004592,4352.800285
0,23,15,1000,100,400000000,1067.856648,3251.679402,0.004557,4319.540608
0,23,16,1000,100,400000000,1127.587057,3195.028428,0.004638,4322.620124
0,23,17,1000,100,400000000,1057.864314,3224.284500,0.004583,4282.153397
0,23,18,1000,100,400000000,1089.125622,3242.923281,0.004676,4332.053579
0,23,19,1000,100,400000000,1091.704157,3238.149483,0.004583,4329.858223
0,23,20,1000,100,400000000,1029.018137,3300.646663,0.004612,4329.669413
0,23,21,1000,100,400000000,1098.095737,3261.436187,0.004565,4359.536488
0,23,22,1000,100,400000000,1083.274916,3201.647998,0.004558,4284.927473
