rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,14,1000,100,400000000,0.002906,6185.784906,0.002092,6185.789904
1,23,15,1000,100,400000000,0.002928,6243.519091,0.002039,6243.524057
1,23,16,1000,100,400000000,0.002870,6276.509034,0.002071,6276.513976
1,23,17,1000,100,400000000,0.002866,6371.284806,0.002061,6371.289733
1,23,18,1000,100,400000000,0.002894,6284.629325,0.002104,6284.634323
1,23,19,1000,100,400000000,0.002911,6249.012760,0.001555,6249.017226
1,23,20,1000,100,400000000,0.002876,6220.507517,0.001503,6220.511896
1,23,21,1000,100,400000000,0.002872,6256.151706,0.001468,6256.156046
1,23,22,1000,100,400000000,0.002900,6269.641550,0.001503,6269.645954
0,23,0,1000,500,4,0.002420,0.091930,0.005114,0.099464
0,23,1,1000,500,4,0.002181,0.091525,0.004241,0.097947
0,23,2,1000,500,4,0.002287,0.090737,0.004246,0.097270
0,23,3,1000,500,4,0.002288,0.090892,0.004410,0.097591
0,23,4,1000,500,4,0.002306,0.090952,0.004278,0.097536
0,23,5,1000,500,4,0.002300,0.090351,0.004395,0.097047
0,23,6,1000,500,4,0.002280,0.090660,0.004316,0.097255
0,23,7,1000,500,4,0.002312,0.091469,0.004330,0.098111
0,23,8,1000,500,4,0.002268,0.091540,0.004762,0.098570
0,23,9,1000,500,4,0.002293,0.090393,0.004806,0.097492
0,23,10,1000,500,4,0.002313,0.090772,0.004267,0.097352
0,23,11,1000,500,4,0.002325,0.091280,0.004323,0.097928
0,23,12,1000,500,4,0.002315,0.091245,0.004433,0.097993
0,23,13,1000,500,4,0.002300,0.090254,0.004353,0.096907
0,23,14,1000,500,4,0.002319,0.090971,0.004724,0.098015
0,23,15,1000,500,4,0.002376,0.091235,0.004217,0.097828
0,23,16,1000,500,4,0.002298,0.090211,0.004454,0.096964
0,23,17,1000,500,4,0.002327,0.090904,0.004834,0.098065
0,23,18,1000,500,4,0.002281,0.091102,0.004325,0.097709
0,23,19,1000,500,4,0.002334,0.091786,0.004269,0.098389
0,23,20,1000,500,4,0.002305,0.091712,0.004230,0.098247
0,23,21,1000,500,4,0.002243,0.091119,0.004281,0.097643
0,23,22,1000,500,4,0.002286,0.090901,0.004686,0.097873
1,23,0,1000,500,4,0.002450,0.090472,0.006491,0.099413
1,23,1,1000,500,4,0.002265,0.091463,0.004219,0.097947
1,23,2,1000,500,4,0.002306,0.090649,0.004147,0.097102
1,23,3,1000,500,4,0.002315,0.091394,0.004204,0.097913
1,23,4,1000,500,4,0.002283,0.090589,0.004580,0.097452
1,23,5,1000,500,4,0.002280,0.092202,0.004249,0.098731
1,23,6,1000,500,4,0.002305,0.091548,0.004184,0.098037
1,23,7,1000,500,4,0.002308,0.091449,0.004333,0.098090
1,23,8,1000,500,4,0.002292,0.091967,0.004280,0.098539
1,23,9,1000,500,4,0.002256,0.092087,0.004238,0.098580
1,23,10,1000,500,4,0.002304,0.091966,0.004333,0.098602
1,23,11,1000,500,4,0.002303,0.091500,0.004294,0.098097
1,23,12,1000,500,4,0.002294,0.091876,0.004255,0.098424
