rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,17,5000,500,400,0.473084,0.437160,0.007021,0.917266
1,23,18,5000,500,400,0.474180,0.438569,0.007055,0.919804
1,23,19,5000,500,400,0.478537,0.440286,0.007089,0.925912
1,23,20,5000,500,400,0.475003,0.444689,0.007167,0.926859
1,23,21,5000,500,400,0.480367,0.438281,0.007120,0.925767
1,23,22,5000,500,400,0.472016,0.438235,0.007139,0.917390
3,23,0,5000,500,400,0.520558,0.345665,0.007166,0.873389
3,23,1,5000,500,400,0.517106,0.355612,0.007019,0.879736
3,23,2,5000,500,400,0.517829,0.357152,0.006775,0.881756
3,23,3,5000,500,400,0.509181,0.364615,0.006894,0.880690
3,23,4,5000,500,400,0.522239,0.356612,0.006862,0.885714
3,23,5,5000,500,400,0.510721,0.360349,0.006905,0.877975
3,23,6,5000,500,400,0.520828,0.358302,0.006914,0.886045
3,23,7,5000,500,400,0.516672,0.362076,0.006881,0.885629
3,23,8,5000,500,400,0.516152,0.357284,0.006820,0.880256
3,23,9,5000,500,400,0.514132,0.359355,0.006804,0.880291
3,23,10,5000,500,400,0.513862,0.353936,0.006833,0.874631
3,23,11,5000,500,400,0.511757,0.361410,0.006911,0.880077
3,23,12,5000,500,400,0.511730,0.360700,0.006926,0.879356
3,23,13,5000,500,400,0.520425,0.358767,0.006860,0.886053
3,23,14,5000,500,400,0.509241,0.364498,0.006748,0.880487
3,23,15,5000,500,400,0.511823,0.358584,0.006824,0.877230
3,23,16,5000,500,400,0.509400,0.355538,0.006923,0.871861
3,23,17,5000,500,400,0.504555,0.363175,0.006942,0.874672
3,23,18,5000,500,400,0.517463,0.360797,0.006997,0.885257
3,23,19,5000,500,400,0.512156,0.363314,0.007146,0.882615
3,23,20,5000,500,400,0.511827,0.370383,0.007105,0.889316
3,23,21,5000,500,400,0.511303,0.364932,0.007096,0.883331
3,23,22,5000,500,400,0.514591,0.356739,0.007128,0.878458
1,23,0,5000,500,4000,0.618606,0.596055,0.006994,1.221655
1,23,1,5000,500,4000,0.630092,0.595318,0.006906,1.232316
1,23,2,5000,500,4000,0.632404,0.599360,0.006776,1.238540
1,23,3,5000,500,4000,0.634146,0.589731,0.006811,1.230688
1,23,4,5000,500,4000,0.617231,0.609076,0.006869,1.233177
1,23,5,5000,500,4000,0.624056,0.593776,0.006880,1.224712
1,23,6,5000,500,4000,0.618457,0.601646,0.006956,1.227059
1,23,7,5000,500,4000,0.614881,0.604906,0.006931,1.226718
1,23,8,5000,500,4000,0.614729,0.602776,0.006734,1.224238
1,23,9,5000,500,4000,0.632347,0.588666,0.006816,1.227829
1,23,10,5000,500,4000,0.627759,0.590495,0.006880,1.225134
1,23,11,5000,500,4000,0.613322,0.592788,0.007021,1.213131
1,23,12,5000,500,4000,0.629812,0.592051,0.006930,1.228794
1,23,13,5000,500,4000,0.627115,0.586641,0.006910,1.220666
1,23,14,5000,500,4000,0.626324,0.592233,0.006882,1.225438
1,23,15,5000,500,4000,0.630511,0.588753,0.006923,1.226187
1,23,16,5000,500,4000,0.615953,0.593911,0.007099,1.216963
1,23,17,5000,500,4000,0.619157,0.595914,0.007180,1.222250
1,23,18,5000,500,4000,0.621470,0.602192,0.007207,1.230869
1,23,19,5000,500,4000,0.617298,0.604656,0.007093,1.229047
1,23,20,5000,500,4000,0.619840,0.596647,0.007128,1.223615
1,23,21,5000,500,4000,0.629357,0.593000,0.007168,1.229524
1,23,22,5000,500,4000,0.613271,0.609392,0.007235,1.229899
3,23,0,5000,500,4000,0.704930,0.470081,0.007117,1.182128
3,23,1,5000,500,4000,0.710371,0.494317,0.006874,1.211562
3,23,2,5000,500,4000,0.726496,0.482113,0.006763,1.215372
3,23,3,5000,500,4000,0.721074,0.477877,0.006817,1.205768
3,23,4,5000,500,4000,0.708546,0.482568,0.006831,1.197945
3,23,5,5000,500,4000,0.710390,0.476105,0.006880,1.193374
3,23,6,5000,500,4000,0.690289,0.498793,0.006901,1.195983
3,23,7,5000,500,4000,0.713560,0.481865,0.006847,1.202272
3,23,8,5000,500,4000,0.701320,0.491649,0.006735,1.199705
3,23,9,5000,500,4000,0.722981,0.476681,0.006755,1.206416
3,23,10,5000,500,4000,0.707290,0.480710,0.006854,1.194854
3,23,11,5000,500,4000,0.690281,0.487721,0.006910,1.184912
3,23,12,5000,500,4000,0.703928,0.495364,0.006920,1.206213
3,23,13,5000,500,4000,0.716768,0.484571,0.006914,1.208253
3,23,14,5000,500,4000,0.719541,0.485759,0.006818,1.212117
3,23,15,5000,500,4000,0.711585,0.484116,0.007015,1.202716
3,23,16,5000,500,4000,0.714947,0.474418,0.007042,1.196407
3,23,17,5000,500,4000,0.704269,0.490208,0.007118,1.201596
3,23,18,5000,500,4000,0.706837,0.488450,0.007242,1.202529
3,23,19,5000,500,4000,0.713548,0.495401,0.007145,1.216094
3,23,20,5000,500,4000,0.709734,0.490350,0.007075,1.207159
3,23,21,5000,500,4000,0.721167,0.491281,0.007101,1.219550
3,23,22,5000,500,4000,0.714884,0.477376,0.007117,1.199376
0,23,0,5000,500,4000,0.639872,0.524672,0.007042,1.171587
0,23,1,5000,500,4000,0.640832,0.529954,0.006911,1.177698
0,23,2,5000,500,4000,0.652224,0.536187,0.006912,1.195322
0,23,3,5000,500,4000,0.652819,0.525431,0.006847,1.185096
0,23,4,5000,500,4000,0.658257,0.521922,0.006839,1.187017
0,23,5,5000,500,4000,0.632406,0.540965,0.006914,1.180286
0,23,6,5000,500,4000,0.643477,0.525994,0.007070,1.176542
0,23,7,5000,500,4000,0.647414,0.531576,0.006866,1.185855
0,23,8,5000,500,4000,0.629964,0.538138,0.006762,1.174864
0,23,9,5000,500,4000,0.638272,0.536914,0.006786,1.181971
0,23,10,5000,500,4000,0.635404,0.532638,0.006839,1.174880
0,23,11,5000,500,4000,0.638943,0.524430,0.007007,1.170380
0,23,12,5000,500,4000,0.636629,0.528379,0.006937,1.171945
0,23,13,5000,500,4000,0.622967,0.550889,0.006909,1.180764
0,23,14,5000,500,4000,0.630341,0.549274,0.006912,1.186526
0,23,15,5000,500,4000,0.643097,0.536954,0.007002,1.187053
0,23,16,5000,500,4000,0.631898,0.543487,0.007169,1.182554
0,23,17,5000,500,4000,0.638832,0.528599,0.007208,1.174638
0,23,18,5000,500,4000,0.641228,0.528595,0.007222,1.177045
0,23,19,5000,500,4000,0.647697,0.531494,0.007214,1.186405
0,23,20,5000,500,4000,0.654459,0.522601,0.007142,1.184202
0,23,21,5000,500,4000,0.643780,0.543861,0.007172,1.194814
0,23,22,5000,500,4000,0.649311,0.526344,0.007216,1.182871
2,23,0,5000,500,4000,0.715358,0.473448,0.007132,1.195938
2,23,1,5000,500,4000,0.726052,0.480612,0.006797,1.213462
2,23,2,5000,500,4000,0.718403,0.490998,0.006843,1.216243
2,23,3,5000,500,4000,0.706302,0.490038,0.006772,1.203111
2,23,4,5000,500,4000,0.715234,0.484090,0.006935,1.206260
2,23,5,5000,500,4000,0.709675,0.491480,0.006985,1.208139
2,23,6,5000,500,4000,0.721821,0.476433,0.006971,1.205225
2,23,7,5000,500,4000,0.722281,0.476404,0.006843,1.205527
2,23,8,5000,500,4000,0.733653,0.471870,0.006771,1.212294
2,23,9,5000,500,4000,0.727165,0.481833,0.006797,1.215795
2,23,10,5000,500,4000,0.707511,0.485702,0.006780,1.199993
2,23,11,5000,500,4000,0.697772,0.488888,0.006950,1.193610
2,23,12,5000,500,4000,0.723231,0.482257,0.007018,1.212505
2,23,13,5000,500,4000,0.730591,0.473013,0.006937,1.210541
2,23,14,5000,500,4000,0.722427,0.489604,0.006889,1.218920
2,23,15,5000,500,4000,0.712420,0.490681,0.006889,1.209990
2,23,16,5000,500,4000,0.701746,0.492926,0.007036,1.201708
2,23,17,5000,500,4000,0.703813,0.492139,0.007196,1.203148
2,23,18,5000,500,4000,0.732849,0.473887,0.007167,1.213904
2,23,19,5000,500,4000,0.732995,0.472366,0.007136,1.212497
2,23,20,5000,500,4000,0.722450,0.480551,0.007043,1.210044
2,23,21,5000,500,4000,0.728557,0.485449,0.007140,1.221145
2,23,22,5000,500,4000,0.696768,0.503098,0.007284,1.207150
1,23,0,500,500,40000,0.074873,0.284911,0.000573,0.360357
1,23,1,500,500,40000,0.080291,0.285237,0.000576,0.366104
1,23,2,500,500,40000,0.080276,0.281541,0.000565,0.362382
1,23,3,500,500,40000,0.077715,0.288651,0.000573,0.366938
1,23,4,500,500,40000,0.075494,0.287981,0.000578,0.364053
1,23,5,500,500,40000,0.080682,0.281925,0.000568,0.363175
1,23,6,500,500,40000,0.076165,0.279864,0.000605,0.356634
1,23,7,500,500,40000,0.077329,0.289845,0.000578,0.367753
1,23,8,500,500,40000,0.079857,0.280554,0.000571,0.360983
1,23,9,500,500,40000,0.079259,0.284291,0.000566,0.364115
1,23,10,500,500,40000,0.078892,0.282850,0.000574,0.362315
1,23,11,500,500,40000,0.076063,0.288582,0.000611,0.365256
1,23,12,500,500,40000,0.079909,0.267719,0.000588,0.348216
1,23,13,500,500,40000,0.081369,0.279163,0.000595,0.361127
1,23,14,500,500,40000,0.080256,0.289615,0.000590,0.370461
1,23,15,500,500,40000,0.079200,0.278474,0.000581,0.358255
1,23,16,500,500,40000,0.076950,0.283086,0.000600,0.360636
1,23,17,500,500,40000,0.076085,0.287972,0.000597,0.364654
1,23,18,500,500,40000,0.074584,0.290632,0.000601,0.365817
1,23,19,500,500,40000,0.075097,0.289633,0.000597,0.365328
1,23,20,500,500,40000,0.073085,0.286615,0.000612,0.360312
