rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,14,5000,100,400,0.366431,0.160663,0.271160,0.798253
1,23,15,5000,100,400,0.365883,0.162442,0.270007,0.798331
1,23,16,5000,100,400,0.363251,0.163044,0.271543,0.797838
1,23,17,5000,100,400,0.369287,0.160809,0.270301,0.800396
1,23,18,5000,100,400,0.361770,0.163999,0.270795,0.796564
1,23,19,5000,100,400,0.370081,0.159996,0.270775,0.800852
1,23,20,5000,100,400,0.361480,0.164015,0.270318,0.795813
1,23,21,5000,100,400,0.363013,0.162997,0.270720,0.796729
1,23,22,5000,100,400,0.363973,0.166162,0.270435,0.800570
0,23,0,5000,100,400,0.359519,0.163571,0.270907,0.793998
0,23,1,5000,100,400,0.354964,0.164224,0.271429,0.790617
0,23,2,5000,100,400,0.357863,0.164490,0.270836,0.793190
0,23,3,5000,100,400,0.361948,0.160943,0.270590,0.793481
0,23,4,5000,100,400,0.359761,0.164443,0.271075,0.795279
0,23,5,5000,100,400,0.363304,0.162755,0.271131,0.797190
0,23,6,5000,100,400,0.358945,0.163882,0.271547,0.794374
0,23,7,5000,100,400,0.361813,0.160442,0.271613,0.793869
0,23,8,5000,100,400,0.360951,0.161032,0.270946,0.792929
0,23,9,5000,100,400,0.364326,0.161094,0.269927,0.795348
0,23,10,5000,100,400,0.361215,0.159672,0.270684,0.791571
0,23,11,5000,100,400,0.361075,0.159706,0.271110,0.791890
0,23,12,5000,100,400,0.362449,0.159406,0.271266,0.793122
0,23,13,5000,100,400,0.361300,0.161420,0.270397,0.793117
0,23,14,5000,100,400,0.358394,0.162659,0.270760,0.791813
0,23,15,5000,100,400,0.356886,0.163740,0.270965,0.791591
0,23,16,5000,100,400,0.360450,0.159613,0.270390,0.790454
0,23,17,5000,100,400,0.365928,0.158371,0.270632,0.794931
0,23,18,5000,100,400,0.360737,0.165337,0.270305,0.796379
0,23,19,5000,100,400,0.363021,0.159428,0.270874,0.793324
0,23,20,5000,100,400,0.363060,0.159251,0.271002,0.793314
0,23,21,5000,100,400,0.361409,0.159188,0.271092,0.791690
0,23,22,5000,100,400,0.367255,0.160163,0.271150,0.798567
3,23,0,5000,100,400,0.376453,0.143874,0.271636,0.791963
3,23,1,5000,100,400,0.367044,0.149233,0.270133,0.786411
3,23,2,5000,100,400,0.370305,0.145616,0.271212,0.787133
3,23,3,5000,100,400,0.370357,0.145337,0.270833,0.786527
3,23,4,5000,100,400,0.369920,0.150753,0.270586,0.791258
3,23,5,5000,100,400,0.373543,0.145849,0.270401,0.789793
3,23,6,5000,100,400,0.368054,0.150506,0.270503,0.789063
3,23,7,5000,100,400,0.365686,0.151028,0.270402,0.787116
3,23,8,5000,100,400,0.365757,0.150002,0.270977,0.786736
3,23,9,5000,100,400,0.365271,0.148946,0.270547,0.784764
3,23,10,5000,100,400,0.361719,0.153706,0.270827,0.786252
3,23,11,5000,100,400,0.366929,0.148792,0.271027,0.786748
3,23,12,5000,100,400,0.367291,0.151011,0.269327,0.787629
3,23,13,5000,100,400,0.370347,0.146703,0.270864,0.787914
3,23,14,5000,100,400,0.366968,0.150733,0.269342,0.787043
3,23,15,5000,100,400,0.367080,0.149810,0.270457,0.787346
3,23,16,5000,100,400,0.363306,0.149819,0.270935,0.784060
