rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,12,5000,100,400,0.481360,0.171931,0.270806,0.924096
3,23,13,5000,100,400,0.478516,0.171859,0.270628,0.921002
3,23,14,5000,100,400,0.471017,0.177696,0.270366,0.919079
3,23,15,5000,100,400,0.477931,0.175613,0.270740,0.924285
3,23,16,5000,100,400,0.468298,0.175113,0.271304,0.914715
3,23,17,5000,100,400,0.478594,0.172766,0.270654,0.922014
3,23,18,5000,100,400,0.477560,0.174900,0.270962,0.923422
3,23,19,5000,100,400,0.476997,0.171573,0.270537,0.919108
3,23,20,5000,100,400,0.474563,0.175732,0.270493,0.920788
3,23,21,5000,100,400,0.466784,0.177943,0.270941,0.915668
3,23,22,5000,100,400,0.476636,0.175988,0.270983,0.923608
2,23,0,5000,100,400,0.398114,0.234499,0.278038,0.910651
2,23,1,5000,100,400,0.450705,0.203527,0.270752,0.924984
2,23,2,5000,100,400,0.453122,0.202318,0.270882,0.926323
2,23,3,5000,100,400,0.451406,0.202080,0.270456,0.923942
2,23,4,5000,100,400,0.463876,0.196802,0.270652,0.931330
2,23,5,5000,100,400,0.467059,0.197560,0.270155,0.934774
2,23,6,5000,100,400,0.461383,0.200181,0.270831,0.932395
2,23,7,5000,100,400,0.458014,0.200350,0.270740,0.929104
2,23,8,5000,100,400,0.466476,0.195677,0.270728,0.932881
2,23,9,5000,100,400,0.453050,0.199491,0.270617,0.923158
2,23,10,5000,100,400,0.459533,0.199080,0.270878,0.929491
2,23,11,5000,100,400,0.462813,0.203123,0.271300,0.937236
2,23,12,5000,100,400,0.458119,0.200587,0.270259,0.928965
2,23,13,5000,100,400,0.460631,0.197568,0.271244,0.929443
2,23,14,5000,100,400,0.459094,0.198074,0.270787,0.927955
2,23,15,5000,100,400,0.454581,0.202255,0.271331,0.928167
2,23,16,5000,100,400,0.455385,0.196694,0.271227,0.923306
2,23,17,5000,100,400,0.462934,0.196268,0.270770,0.929972
2,23,18,5000,100,400,0.456078,0.204252,0.270735,0.931064
2,23,19,5000,100,400,0.461209,0.200479,0.270687,0.932375
2,23,20,5000,100,400,0.455925,0.200512,0.270977,0.927414
2,23,21,5000,100,400,0.453774,0.199706,0.270406,0.923887
2,23,22,5000,100,400,0.450846,0.198791,0.270885,0.920522
0,23,0,5000,100,400,0.374499,0.262358,0.280066,0.916923
0,23,1,5000,100,400,0.436395,0.233116,0.271551,0.941062
0,23,2,5000,100,400,0.431438,0.234134,0.270369,0.935941
0,23,3,5000,100,400,0.429069,0.235295,0.271001,0.935365
0,23,4,5000,100,400,0.432298,0.235299,0.270820,0.938416
0,23,5,5000,100,400,0.438927,0.233021,0.271167,0.943115
0,23,6,5000,100,400,0.438450,0.235665,0.270883,0.944998
0,23,7,5000,100,400,0.431092,0.233430,0.270401,0.934924
0,23,8,5000,100,400,0.429145,0.233123,0.271105,0.933373
0,23,9,5000,100,400,0.428084,0.236559,0.270847,0.935489
0,23,10,5000,100,400,0.434193,0.235521,0.271123,0.940838
0,23,11,5000,100,400,0.445473,0.232767,0.271909,0.950149
0,23,12,5000,100,400,0.429818,0.237136,0.271225,0.938179
0,23,13,5000,100,400,0.435557,0.232515,0.270466,0.938537
0,23,14,5000,100,400,0.432011,0.232864,0.270655,0.935530
0,23,15,5000,100,400,0.427781,0.238321,0.270795,0.936897
0,23,16,5000,100,400,0.437393,0.231438,0.271035,0.939866
0,23,17,5000,100,400,0.434552,0.231603,0.271097,0.937253
0,23,18,5000,100,400,0.437389,0.232443,0.269365,0.939198
0,23,19,5000,100,400,0.439037,0.229279,0.271217,0.939532
0,23,20,5000,100,400,0.439651,0.229019,0.270819,0.939490
0,23,21,5000,100,400,0.432076,0.234154,0.271051,0.937282
0,23,22,5000,100,400,0.440725,0.230599,0.271063,0.942387
1,23,0,5000,100,4000,0.441537,0.468633,0.274262,1.184432
1,23,1,5000,100,4000,0.571311,0.412090,0.271736,1.255136
1,23,2,5000,100,4000,0.572507,0.413637,0.270954,1.257097
1,23,3,5000,100,4000,0.580061,0.412416,0.270776,1.263252
1,23,4,5000,100,4000,0.566411,0.412647,0.271386,1.250444
1,23,5,5000,100,4000,0.549365,0.428074,0.271546,1.248985
1,23,6,5000,100,4000,0.563335,0.423110,0.271640,1.258085
1,23,7,5000,100,4000,0.562173,0.418199,0.271632,1.252005
1,23,8,5000,100,4000,0.563259,0.422408,0.271522,1.257189
1,23,9,5000,100,4000,0.567392,0.414490,0.271126,1.253008
1,23,10,5000,100,4000,0.559231,0.418059,0.271657,1.248947
1,23,11,5000,100,4000,0.561561,0.408997,0.271618,1.242176
1,23,12,5000,100,4000,0.565524,0.413043,0.271775,1.250342
1,23,13,5000,100,4000,0.579419,0.410785,0.271837,1.262041
1,23,14,5000,100,4000,0.580131,0.406722,0.272113,1.258967
1,23,15,5000,100,4000,0.569716,0.415450,0.272292,1.257458
1,23,16,5000,100,4000,0.563060,0.414993,0.272152,1.250205
1,23,17,5000,100,4000,0.563201,0.416142,0.271223,1.250566
1,23,18,5000,100,4000,0.569051,0.421720,0.271511,1.262282
1,23,19,5000,100,4000,0.567566,0.415871,0.270927,1.254365
1,23,20,5000,100,4000,0.560087,0.419745,0.270987,1.250819
1,23,21,5000,100,4000,0.572715,0.415185,0.269990,1.257890
1,23,22,5000,100,4000,0.568710,0.414230,0.270975,1.253914
2,23,0,5000,100,4000,0.555612,0.353616,0.276184,1.185413
2,23,1,5000,100,4000,0.668911,0.324617,0.270814,1.264342
2,23,2,5000,100,4000,0.665371,0.323816,0.271304,1.260491
2,23,3,5000,100,4000,0.657112,0.326796,0.270640,1.254548
2,23,4,5000,100,4000,0.654777,0.323144,0.271138,1.249059
2,23,5,5000,100,4000,0.656530,0.323246,0.270412,1.250189
2,23,6,5000,100,4000,0.660482,0.322099,0.270803,1.253383
2,23,7,5000,100,4000,0.656114,0.330718,0.270636,1.257468
2,23,8,5000,100,4000,0.662305,0.320713,0.270743,1.253761
2,23,9,5000,100,4000,0.664589,0.321664,0.271166,1.257419
2,23,10,5000,100,4000,0.658212,0.316775,0.270644,1.245631
2,23,11,5000,100,4000,0.653015,0.323391,0.271990,1.248396
2,23,12,5000,100,4000,0.661983,0.321241,0.270979,1.254202
2,23,13,5000,100,4000,0.655816,0.329071,0.270711,1.255598
2,23,14,5000,100,4000,0.660646,0.327084,0.271171,1.258901
2,23,15,5000,100,4000,0.667601,0.322845,0.272007,1.262453
2,23,16,5000,100,4000,0.660118,0.322062,0.271330,1.253511
2,23,17,5000,100,4000,0.650694,0.324552,0.271075,1.246321
2,23,18,5000,100,4000,0.657819,0.325542,0.271266,1.254627
2,23,19,5000,100,4000,0.658657,0.324141,0.271569,1.254368
2,23,20,5000,100,4000,0.661389,0.327275,0.271887,1.260550
2,23,21,5000,100,4000,0.658741,0.327736,0.271818,1.258296
2,23,22,5000,100,4000,0.651346,0.327949,0.271748,1.251042
0,23,0,5000,100,4000,0.458438,0.478579,0.275072,1.212089
0,23,1,5000,100,4000,0.567531,0.451213,0.271214,1.289957
0,23,2,5000,100,4000,0.568478,0.454030,0.271253,1.293761
0,23,3,5000,100,4000,0.579333,0.440945,0.270584,1.290862
0,23,4,5000,100,4000,0.562318,0.442882,0.271216,1.276416
0,23,5,5000,100,4000,0.567337,0.443927,0.271480,1.282744
0,23,6,5000,100,4000,0.576465,0.441046,0.271056,1.288567
0,23,7,5000,100,4000,0.566901,0.449546,0.270805,1.287252
0,23,8,5000,100,4000,0.582379,0.438514,0.270914,1.291807
0,23,9,5000,100,4000,0.566182,0.448319,0.270315,1.284816
0,23,10,5000,100,4000,0.567355,0.449227,0.271305,1.287887
0,23,11,5000,100,4000,0.549873,0.444696,0.271749,1.266318
0,23,12,5000,100,4000,0.571265,0.446276,0.271189,1.288730
0,23,13,5000,100,4000,0.573900,0.444862,0.270987,1.289750
0,23,14,5000,100,4000,0.568528,0.446862,0.270932,1.286322
0,23,15,5000,100,4000,0.571833,0.446857,0.271061,1.289751
0,23,16,5000,100,4000,0.561094,0.452080,0.270617,1.283791
0,23,17,5000,100,4000,0.566822,0.440511,0.271172,1.278505
0,23,18,5000,100,4000,0.577711,0.445588,0.270068,1.293367
0,23,19,5000,100,4000,0.569886,0.450117,0.271391,1.291394
0,23,20,5000,100,4000,0.570364,0.441771,0.271582,1.283717
0,23,21,5000,100,4000,0.571723,0.443230,0.270650,1.285603
0,23,22,5000,100,4000,0.560271,0.447625,0.271338,1.279234
3,23,0,5000,100,4000,0.559362,0.324805,0.276012,1.160179
3,23,1,5000,100,4000,0.681745,0.286063,0.270866,1.238674
3,23,2,5000,100,4000,0.683386,0.287237,0.271627,1.242249
3,23,3,5000,100,4000,0.673932,0.285118,0.270843,1.229893
3,23,4,5000,100,4000,0.670425,0.286403,0.271255,1.228082
3,23,5,5000,100,4000,0.661598,0.290553,0.271453,1.223603
3,23,6,5000,100,4000,0.676244,0.284711,0.271295,1.232250
3,23,7,5000,100,4000,0.675133,0.288433,0.271037,1.234602
3,23,8,5000,100,4000,0.677858,0.291516,0.271463,1.240837
3,23,9,5000,100,4000,0.675715,0.289632,0.271628,1.236974
3,23,10,5000,100,4000,0.677548,0.291264,0.271181,1.239993
3,23,11,5000,100,4000,0.659240,0.292674,0.271388,1.223302
3,23,12,5000,100,4000,0.665827,0.292172,0.271114,1.229113
3,23,13,5000,100,4000,0.666539,0.291183,0.271475,1.229198
3,23,14,5000,100,4000,0.678389,0.286684,0.271017,1.236091
3,23,15,5000,100,4000,0.667597,0.291555,0.270912,1.230064
3,23,16,5000,100,4000,0.664128,0.291244,0.270066,1.225438
3,23,17,5000,100,4000,0.662811,0.298934,0.270964,1.232709
3,23,18,5000,100,4000,0.681282,0.283871,0.270894,1.236047
