rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,7,5000,500,4000,0.013504,0.353886,0.007127,0.374517
1,23,8,5000,500,4000,0.013439,0.351694,0.007105,0.372238
1,23,9,5000,500,4000,0.013409,0.352856,0.006986,0.373250
1,23,10,5000,500,4000,0.013397,0.351717,0.007081,0.372195
1,23,11,5000,500,4000,0.013403,0.351322,0.007157,0.371881
1,23,12,5000,500,4000,0.013571,0.354194,0.007036,0.374801
1,23,13,5000,500,4000,0.013534,0.353060,0.007052,0.373646
1,23,14,5000,500,4000,0.013641,0.351675,0.007024,0.372339
1,23,15,5000,500,4000,0.013607,0.352634,0.007029,0.373270
1,23,16,5000,500,4000,0.013709,0.351881,0.007067,0.372658
1,23,17,5000,500,4000,0.013704,0.352268,0.007138,0.373110
1,23,18,5000,500,4000,0.013722,0.354319,0.007122,0.375163
1,23,19,5000,500,4000,0.013503,0.352529,0.006999,0.373031
1,23,20,5000,500,4000,0.013565,0.353477,0.007035,0.374077
1,23,21,5000,500,4000,0.013498,0.353883,0.006957,0.374338
1,23,22,5000,500,4000,0.013545,0.353119,0.007038,0.373702
3,23,0,5000,500,4000,0.013181,0.307329,0.007590,0.328100
3,23,1,5000,500,4000,0.013163,0.306094,0.007471,0.326728
3,23,2,5000,500,4000,0.013258,0.306606,0.007406,0.327270
3,23,3,5000,500,4000,0.013165,0.307360,0.007434,0.327959
3,23,4,5000,500,4000,0.013270,0.306358,0.007468,0.327096
3,23,5,5000,500,4000,0.013365,0.309286,0.007529,0.330180
3,23,6,5000,500,4000,0.013192,0.308842,0.007552,0.329585
3,23,7,5000,500,4000,0.013137,0.306872,0.007446,0.327456
3,23,8,5000,500,4000,0.013135,0.307472,0.007475,0.328083
3,23,9,5000,500,4000,0.013071,0.308101,0.007439,0.328611
3,23,10,5000,500,4000,0.013044,0.305588,0.007440,0.326072
3,23,11,5000,500,4000,0.013227,0.307500,0.007575,0.328302
3,23,12,5000,500,4000,0.013189,0.308534,0.007500,0.329222
3,23,13,5000,500,4000,0.013119,0.308846,0.007451,0.329416
3,23,14,5000,500,4000,0.013043,0.306139,0.007404,0.326586
3,23,15,5000,500,4000,0.013258,0.305740,0.007432,0.326430
3,23,16,5000,500,4000,0.013257,0.306272,0.007494,0.327023
3,23,17,5000,500,4000,0.013253,0.307800,0.007533,0.328586
3,23,18,5000,500,4000,0.013288,0.308566,0.007527,0.329381
3,23,19,5000,500,4000,0.013257,0.309244,0.007444,0.329945
3,23,20,5000,500,4000,0.013226,0.308928,0.007465,0.329618
3,23,21,5000,500,4000,0.013095,0.307510,0.007473,0.328078
3,23,22,5000,500,4000,0.013201,0.306915,0.007528,0.327644
2,23,0,5000,500,4000,0.013232,0.364139,0.007428,0.384799
2,23,1,5000,500,4000,0.013058,0.364170,0.007406,0.384634
2,23,2,5000,500,4000,0.013008,0.364675,0.007373,0.385056
2,23,3,5000,500,4000,0.013059,0.363703,0.007349,0.384111
2,23,4,5000,500,4000,0.013036,0.364331,0.007415,0.384781
2,23,5,5000,500,4000,0.013199,0.364515,0.007446,0.385159
2,23,6,5000,500,4000,0.013111,0.363563,0.007578,0.384252
2,23,7,5000,500,4000,0.013057,0.362908,0.007429,0.383393
2,23,8,5000,500,4000,0.013089,0.364220,0.007445,0.384754
2,23,9,5000,500,4000,0.012937,0.364243,0.007368,0.384548
2,23,10,5000,500,4000,0.012896,0.364442,0.007451,0.384789
2,23,11,5000,500,4000,0.013097,0.363558,0.007545,0.384199
2,23,12,5000,500,4000,0.013239,0.363631,0.007433,0.384303
2,23,13,5000,500,4000,0.013229,0.363382,0.007393,0.384003
2,23,14,5000,500,4000,0.013069,0.364164,0.007296,0.384528
2,23,15,5000,500,4000,0.012946,0.364232,0.007439,0.384617
2,23,16,5000,500,4000,0.013092,0.363778,0.007584,0.384454
2,23,17,5000,500,4000,0.013140,0.363506,0.007554,0.384200
2,23,18,5000,500,4000,0.013188,0.363198,0.007527,0.383913
2,23,19,5000,500,4000,0.013160,0.363661,0.007452,0.384273
2,23,20,5000,500,4000,0.013041,0.363884,0.007413,0.384337
2,23,21,5000,500,4000,0.013164,0.364452,0.007403,0.385019
2,23,22,5000,500,4000,0.013168,0.364378,0.007471,0.385018
0,23,0,5000,500,4000,0.013471,0.299572,0.007654,0.320697
0,23,1,5000,500,4000,0.013269,0.299855,0.007497,0.320621
0,23,2,5000,500,4000,0.013183,0.301166,0.007346,0.321695
0,23,3,5000,500,4000,0.013206,0.300185,0.007363,0.320753
0,23,4,5000,500,4000,0.013005,0.301618,0.007355,0.321977
0,23,5,5000,500,4000,0.013095,0.301581,0.007522,0.322198
0,23,6,5000,500,4000,0.013144,0.301144,0.007475,0.321763
0,23,7,5000,500,4000,0.013194,0.300050,0.007385,0.320629
0,23,8,5000,500,4000,0.013045,0.299670,0.007388,0.320103
0,23,9,5000,500,4000,0.013101,0.300167,0.007313,0.320581
0,23,10,5000,500,4000,0.013108,0.299574,0.007378,0.320060
0,23,11,5000,500,4000,0.012966,0.301038,0.007449,0.321454
0,23,12,5000,500,4000,0.013362,0.299906,0.007461,0.320729
0,23,13,5000,500,4000,0.013198,0.300175,0.007389,0.320761
0,23,14,5000,500,4000,0.013130,0.299733,0.007322,0.320185
0,23,15,5000,500,4000,0.013154,0.301217,0.007344,0.321715
0,23,16,5000,500,4000,0.013175,0.299945,0.007423,0.320543
0,23,17,5000,500,4000,0.013189,0.301313,0.007505,0.322007
0,23,18,5000,500,4000,0.013353,0.301308,0.007509,0.322169
0,23,19,5000,500,4000,0.013089,0.301008,0.007501,0.321598
0,23,20,5000,500,4000,0.013219,0.301249,0.007494,0.321962
0,23,21,5000,500,4000,0.013256,0.298872,0.007323,0.319451
0,23,22,5000,500,4000,0.013217,0.301308,0.007449,0.321973
1,23,0,500,500,40000,0.001111,0.194611,0.000567,0.196289
1,23,1,500,500,40000,0.001082,0.196143,0.000549,0.197774
1,23,2,500,500,40000,0.001066,0.191792,0.000544,0.193403
1,23,3,500,500,40000,0.001114,0.194978,0.000543,0.196635
1,23,4,500,500,40000,0.001071,0.194324,0.000551,0.195947
1,23,5,500,500,40000,0.001124,0.195477,0.000535,0.197136
1,23,6,500,500,40000,0.001145,0.194740,0.000551,0.196436
1,23,7,500,500,40000,0.001123,0.195641,0.000552,0.197316
1,23,8,500,500,40000,0.001145,0.193472,0.000535,0.195152
1,23,9,500,500,40000,0.001083,0.194971,0.000528,0.196582
1,23,10,500,500,40000,0.001069,0.194223,0.000544,0.195837
1,23,11,500,500,40000,0.001241,0.193484,0.000768,0.195493
1,23,12,500,500,40000,0.001128,0.194442,0.000549,0.196119
1,23,13,500,500,40000,0.001136,0.195610,0.000549,0.197295
1,23,14,500,500,40000,0.001104,0.193128,0.000546,0.194778
1,23,15,500,500,40000,0.001151,0.194646,0.000538,0.196335
1,23,16,500,500,40000,0.001136,0.195123,0.000547,0.196806
1,23,17,500,500,40000,0.001113,0.194760,0.000549,0.196422
1,23,18,500,500,40000,0.001205,0.193565,0.000543,0.195313
1,23,19,500,500,40000,0.001107,0.197737,0.000545,0.199389
1,23,20,500,500,40000,0.001110,0.195100,0.000553,0.196763
